Gene_Name,Gene_ID,Transcription_Factor,Strand,Start,End,Sequence_Type
P2RY10,ENSG00000078589,IRF3,-,4281,4298,Genomic
P2RY10,ENSG00000078589,IRF3,-,7183,7200,Genomic
P2RY10,ENSG00000078589,IRF3,-,9481,9498,Genomic
P2RY10,ENSG00000078589,IRF3,-,9873,9890,Genomic
METTL21A,ENSG00000144401,IRF3,+,2,19,Genomic
METTL21A,ENSG00000144401,IRF3,+,7,24,Genomic
METTL21A,ENSG00000144401,IRF3,+,13,30,Genomic
METTL21A,ENSG00000144401,IRF3,+,1590,1607,Genomic
METTL21A,ENSG00000144401,IRF3,+,9261,9278,Genomic
METTL21A,ENSG00000144401,IRF3,+,9262,9279,Genomic
METTL21A,ENSG00000144401,IRF3,+,11533,11550,Genomic
METTL21A,ENSG00000144401,IRF3,+,13354,13371,Genomic
METTL21A,ENSG00000144401,IRF3,+,16970,16987,Genomic
METTL21A,ENSG00000144401,IRF3,+,20412,20429,Genomic
METTL21A,ENSG00000144401,IRF3,+,21128,21145,Genomic
METTL21A,ENSG00000144401,IRF3,+,30482,30499,Genomic
METTL21A,ENSG00000144401,IRF3,+,30992,31009,Genomic
METTL21A,ENSG00000144401,IRF3,+,31463,31480,Genomic
METTL21A,ENSG00000144401,IRF3,+,31562,31579,Genomic
METTL21A,ENSG00000144401,IRF3,+,33283,33300,Genomic
METTL21A,ENSG00000144401,IRF3,+,37263,37280,Genomic
METTL21A,ENSG00000144401,IRF3,+,43784,43801,Genomic
METTL21A,ENSG00000144401,IRF3,+,45930,45947,Genomic
METTL21A,ENSG00000144401,IRF3,-,10698,10715,Genomic
METTL21A,ENSG00000144401,IRF3,-,10703,10720,Genomic
METTL21A,ENSG00000144401,IRF3,-,10708,10725,Genomic
METTL21A,ENSG00000144401,IRF3,-,19000,19017,Genomic
METTL21A,ENSG00000144401,IRF3,-,24003,24020,Genomic
METTL21A,ENSG00000144401,IRF3,-,27891,27908,Genomic
METTL21A,ENSG00000144401,IRF3,-,38326,38343,Genomic
METTL21A,ENSG00000144401,IRF3,-,38927,38944,Genomic
METTL21A,ENSG00000144401,IRF3,-,39010,39027,Genomic
METTL21A,ENSG00000144401,IRF3,-,40806,40823,Genomic
METTL21A,ENSG00000144401,+,990,1007,Transcript,
PNISR,ENSG00000132424,IRF3,+,8468,8485,Genomic
PNISR,ENSG00000132424,IRF3,+,8948,8965,Genomic
PNISR,ENSG00000132424,IRF3,+,9696,9713,Genomic
PNISR,ENSG00000132424,IRF3,+,11269,11286,Genomic
PNISR,ENSG00000132424,IRF3,+,17610,17627,Genomic
PNISR,ENSG00000132424,IRF3,+,19423,19440,Genomic
PNISR,ENSG00000132424,IRF3,+,19877,19894,Genomic
PNISR,ENSG00000132424,IRF3,+,24529,24546,Genomic
PNISR,ENSG00000132424,IRF3,+,24674,24691,Genomic
PNISR,ENSG00000132424,IRF3,+,24898,24915,Genomic
PNISR,ENSG00000132424,IRF3,+,24940,24957,Genomic
PNISR,ENSG00000132424,IRF3,+,24946,24963,Genomic
PNISR,ENSG00000132424,IRF3,+,25000,25017,Genomic
PNISR,ENSG00000132424,IRF3,+,25006,25023,Genomic
PNISR,ENSG00000132424,IRF3,+,25013,25030,Genomic
PNISR,ENSG00000132424,IRF3,-,15525,15542,Genomic
PNISR,ENSG00000132424,IRF3,-,17292,17309,Genomic
PNISR,ENSG00000132424,IRF3,-,24026,24043,Genomic
PNISR,ENSG00000132424,+,928,945,Transcript,
PNISR,ENSG00000132424,+,1860,1877,Transcript,
PNISR,ENSG00000132424,+,2005,2022,Transcript,
PNISR,ENSG00000132424,+,2229,2246,Transcript,
PNISR,ENSG00000132424,+,2271,2288,Transcript,
PNISR,ENSG00000132424,+,2277,2294,Transcript,
PNISR,ENSG00000132424,+,2331,2348,Transcript,
PNISR,ENSG00000132424,+,2337,2354,Transcript,
PNISR,ENSG00000132424,+,2344,2361,Transcript,
ANKRD54,ENSG00000100124,IRF3,+,2652,2669,Genomic
ANKRD54,ENSG00000100124,IRF3,+,4938,4955,Genomic
ANKRD54,ENSG00000100124,IRF3,+,4944,4961,Genomic
ANKRD54,ENSG00000100124,IRF3,-,3943,3960,Genomic
ANKRD54,ENSG00000100124,IRF3,-,14385,14402,Genomic
FAM213A,ENSG00000122378,IRF3,+,4349,4366,Genomic
FAM213A,ENSG00000122378,IRF3,+,6026,6043,Genomic
FAM213A,ENSG00000122378,IRF3,+,6032,6049,Genomic
FAM213A,ENSG00000122378,IRF3,+,6646,6663,Genomic
FAM213A,ENSG00000122378,IRF3,+,21543,21560,Genomic
FAM213A,ENSG00000122378,IRF3,-,16573,16590,Genomic
FAM213A,ENSG00000122378,IRF3,-,28582,28599,Genomic
FAM213A,ENSG00000122378,-,4596,4613,Transcript,
SNORD89,ENSG00000212283,IRF3,+,61,78,Genomic
TUBGCP3,ENSG00000126216,IRF3,+,12441,12458,Genomic
TUBGCP3,ENSG00000126216,IRF3,+,17220,17237,Genomic
TUBGCP3,ENSG00000126216,IRF3,+,24294,24311,Genomic
TUBGCP3,ENSG00000126216,IRF3,+,38482,38499,Genomic
TUBGCP3,ENSG00000126216,IRF3,+,50225,50242,Genomic
TUBGCP3,ENSG00000126216,IRF3,+,50710,50727,Genomic
TUBGCP3,ENSG00000126216,IRF3,+,53169,53186,Genomic
TUBGCP3,ENSG00000126216,IRF3,+,83065,83082,Genomic
TUBGCP3,ENSG00000126216,IRF3,+,84695,84712,Genomic
TUBGCP3,ENSG00000126216,IRF3,+,89630,89647,Genomic
TUBGCP3,ENSG00000126216,IRF3,+,97500,97517,Genomic
TUBGCP3,ENSG00000126216,IRF3,+,97786,97803,Genomic
TUBGCP3,ENSG00000126216,IRF3,+,100486,100503,Genomic
TUBGCP3,ENSG00000126216,IRF3,+,103151,103168,Genomic
TUBGCP3,ENSG00000126216,IRF3,+,103157,103174,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,2665,2682,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,13219,13236,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,13438,13455,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,14137,14154,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,15360,15377,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,18618,18635,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,18687,18704,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,18806,18823,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,18881,18898,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,19158,19175,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,19282,19299,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,22156,22173,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,23160,23177,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,29514,29531,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,29520,29537,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,31976,31993,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,33959,33976,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,34168,34185,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,37582,37599,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,37587,37604,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,37994,38011,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,39457,39474,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,43062,43079,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,44833,44850,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,45090,45107,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,47529,47546,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,54132,54149,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,56159,56176,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,61208,61225,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,62791,62808,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,69019,69036,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,70597,70614,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,73240,73257,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,77029,77046,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,77030,77047,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,81252,81269,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,81253,81270,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,89124,89141,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,91495,91512,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,92884,92901,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,101498,101515,Genomic
TUBGCP3,ENSG00000126216,+,2590,2607,Transcript,
TUBGCP3,ENSG00000126216,+,3335,3352,Transcript,
TUBGCP3,ENSG00000126216,+,3341,3358,Transcript,
P3H3,ENSG00000110811,IRF3,+,8322,8339,Genomic
RWDD1,ENSG00000111832,IRF3,+,12787,12804,Genomic
RWDD1,ENSG00000111832,IRF3,+,12793,12810,Genomic
RWDD1,ENSG00000111832,IRF3,+,18034,18051,Genomic
RWDD1,ENSG00000111832,IRF3,-,1499,1516,Genomic
RWDD1,ENSG00000111832,IRF3,-,3808,3825,Genomic
RWDD1,ENSG00000111832,IRF3,-,5427,5444,Genomic
RWDD1,ENSG00000111832,IRF3,-,5695,5712,Genomic
RWDD1,ENSG00000111832,IRF3,-,9895,9912,Genomic
RWDD1,ENSG00000111832,IRF3,-,12032,12049,Genomic
RWDD1,ENSG00000111832,IRF3,-,14237,14254,Genomic
RWDD1,ENSG00000111832,IRF3,-,15544,15561,Genomic
RWDD1,ENSG00000111832,IRF3,-,17737,17754,Genomic
RWDD1,ENSG00000111832,IRF3,-,21027,21044,Genomic
RWDD1,ENSG00000111832,IRF3,-,22260,22277,Genomic
RWDD1,ENSG00000111832,IRF3,-,24620,24637,Genomic
RWDD1,ENSG00000111832,IRF3,-,26360,26377,Genomic
RWDD1,ENSG00000111832,+,450,467,Transcript,
RWDD1,ENSG00000111832,-,878,895,Transcript,
RWDD1,ENSG00000111832,-,3238,3255,Transcript,
RWDD1,ENSG00000111832,-,4978,4995,Transcript,
FCHO1,ENSG00000130475,IRF3,+,5974,5991,Genomic
FCHO1,ENSG00000130475,IRF3,+,9247,9264,Genomic
FCHO1,ENSG00000130475,IRF3,+,10297,10314,Genomic
FCHO1,ENSG00000130475,IRF3,+,15210,15227,Genomic
FCHO1,ENSG00000130475,IRF3,+,17873,17890,Genomic
FCHO1,ENSG00000130475,IRF3,+,18465,18482,Genomic
FCHO1,ENSG00000130475,IRF3,+,23086,23103,Genomic
FCHO1,ENSG00000130475,IRF3,+,24147,24164,Genomic
FCHO1,ENSG00000130475,IRF3,+,24153,24170,Genomic
FCHO1,ENSG00000130475,IRF3,+,41324,41341,Genomic
FCHO1,ENSG00000130475,IRF3,-,2452,2469,Genomic
FCHO1,ENSG00000130475,IRF3,-,3594,3611,Genomic
FCHO1,ENSG00000130475,IRF3,-,4686,4703,Genomic
FCHO1,ENSG00000130475,IRF3,-,15133,15150,Genomic
FCHO1,ENSG00000130475,IRF3,-,20839,20856,Genomic
FCHO1,ENSG00000130475,IRF3,-,27001,27018,Genomic
FCHO1,ENSG00000130475,IRF3,-,29169,29186,Genomic
FCHO1,ENSG00000130475,IRF3,-,29589,29606,Genomic
FCHO1,ENSG00000130475,IRF3,-,34215,34232,Genomic
FCHO1,ENSG00000130475,IRF3,-,34221,34238,Genomic
FCHO1,ENSG00000130475,IRF3,-,34465,34482,Genomic
FCHO1,ENSG00000130475,+,3188,3205,Transcript,
PDSS1,ENSG00000148459,IRF3,+,12487,12504,Genomic
PDSS1,ENSG00000148459,IRF3,+,17277,17294,Genomic
PDSS1,ENSG00000148459,IRF3,+,23547,23564,Genomic
PDSS1,ENSG00000148459,IRF3,+,26133,26150,Genomic
PDSS1,ENSG00000148459,IRF3,+,26839,26856,Genomic
PDSS1,ENSG00000148459,IRF3,+,30534,30551,Genomic
PDSS1,ENSG00000148459,IRF3,+,40571,40588,Genomic
PDSS1,ENSG00000148459,IRF3,+,46437,46454,Genomic
PDSS1,ENSG00000148459,IRF3,+,48013,48030,Genomic
PDSS1,ENSG00000148459,IRF3,+,48649,48666,Genomic
PDSS1,ENSG00000148459,IRF3,+,48656,48673,Genomic
PDSS1,ENSG00000148459,IRF3,+,49780,49797,Genomic
PDSS1,ENSG00000148459,IRF3,-,1325,1342,Genomic
PDSS1,ENSG00000148459,IRF3,-,5341,5358,Genomic
PDSS1,ENSG00000148459,IRF3,-,12631,12648,Genomic
PDSS1,ENSG00000148459,IRF3,-,12637,12654,Genomic
PDSS1,ENSG00000148459,IRF3,-,14784,14801,Genomic
PDSS1,ENSG00000148459,IRF3,-,14790,14807,Genomic
PDSS1,ENSG00000148459,IRF3,-,19966,19983,Genomic
PDSS1,ENSG00000148459,IRF3,-,21836,21853,Genomic
PDSS1,ENSG00000148459,IRF3,-,23472,23489,Genomic
PDSS1,ENSG00000148459,IRF3,-,24325,24342,Genomic
PDSS1,ENSG00000148459,IRF3,-,33041,33058,Genomic
PDSS1,ENSG00000148459,IRF3,-,33645,33662,Genomic
PDSS1,ENSG00000148459,IRF3,-,34248,34265,Genomic
PDSS1,ENSG00000148459,IRF3,-,38026,38043,Genomic
PDSS1,ENSG00000148459,IRF3,-,42169,42186,Genomic
PDSS1,ENSG00000148459,IRF3,-,45539,45556,Genomic
PDSS1,ENSG00000148459,+,397,414,Transcript,
PDSS1,ENSG00000148459,+,758,775,Transcript,
FRMD3,ENSG00000172159,IRF3,+,28248,28265,Genomic
FRMD3,ENSG00000172159,IRF3,+,38596,38613,Genomic
FRMD3,ENSG00000172159,IRF3,+,44495,44512,Genomic
FRMD3,ENSG00000172159,IRF3,+,47789,47806,Genomic
FRMD3,ENSG00000172159,IRF3,+,68099,68116,Genomic
FRMD3,ENSG00000172159,IRF3,+,71109,71126,Genomic
FRMD3,ENSG00000172159,IRF3,+,72573,72590,Genomic
FRMD3,ENSG00000172159,IRF3,+,78417,78434,Genomic
FRMD3,ENSG00000172159,IRF3,+,78418,78435,Genomic
FRMD3,ENSG00000172159,IRF3,+,92043,92060,Genomic
FRMD3,ENSG00000172159,IRF3,+,95012,95029,Genomic
FRMD3,ENSG00000172159,IRF3,+,95640,95657,Genomic
FRMD3,ENSG00000172159,IRF3,+,98281,98298,Genomic
FRMD3,ENSG00000172159,IRF3,+,106043,106060,Genomic
FRMD3,ENSG00000172159,IRF3,+,106044,106061,Genomic
FRMD3,ENSG00000172159,IRF3,+,107200,107217,Genomic
FRMD3,ENSG00000172159,IRF3,+,109290,109307,Genomic
FRMD3,ENSG00000172159,IRF3,+,109734,109751,Genomic
FRMD3,ENSG00000172159,IRF3,+,115449,115466,Genomic
FRMD3,ENSG00000172159,IRF3,+,116459,116476,Genomic
FRMD3,ENSG00000172159,IRF3,+,129704,129721,Genomic
FRMD3,ENSG00000172159,IRF3,+,130128,130145,Genomic
FRMD3,ENSG00000172159,IRF3,+,131100,131117,Genomic
FRMD3,ENSG00000172159,IRF3,+,131106,131123,Genomic
FRMD3,ENSG00000172159,IRF3,+,131123,131140,Genomic
FRMD3,ENSG00000172159,IRF3,+,133024,133041,Genomic
FRMD3,ENSG00000172159,IRF3,+,134006,134023,Genomic
FRMD3,ENSG00000172159,IRF3,+,139763,139780,Genomic
FRMD3,ENSG00000172159,IRF3,+,145111,145128,Genomic
FRMD3,ENSG00000172159,IRF3,+,149335,149352,Genomic
FRMD3,ENSG00000172159,IRF3,+,151837,151854,Genomic
FRMD3,ENSG00000172159,IRF3,+,155162,155179,Genomic
FRMD3,ENSG00000172159,IRF3,+,157878,157895,Genomic
FRMD3,ENSG00000172159,IRF3,+,158692,158709,Genomic
FRMD3,ENSG00000172159,IRF3,+,163696,163713,Genomic
FRMD3,ENSG00000172159,IRF3,+,176234,176251,Genomic
FRMD3,ENSG00000172159,IRF3,+,180903,180920,Genomic
FRMD3,ENSG00000172159,IRF3,+,182037,182054,Genomic
FRMD3,ENSG00000172159,IRF3,+,183478,183495,Genomic
FRMD3,ENSG00000172159,IRF3,+,199292,199309,Genomic
FRMD3,ENSG00000172159,IRF3,+,204979,204996,Genomic
FRMD3,ENSG00000172159,IRF3,+,205442,205459,Genomic
FRMD3,ENSG00000172159,IRF3,+,217046,217063,Genomic
FRMD3,ENSG00000172159,IRF3,+,217652,217669,Genomic
FRMD3,ENSG00000172159,IRF3,+,220159,220176,Genomic
FRMD3,ENSG00000172159,IRF3,+,220286,220303,Genomic
FRMD3,ENSG00000172159,IRF3,+,222195,222212,Genomic
FRMD3,ENSG00000172159,IRF3,+,223034,223051,Genomic
FRMD3,ENSG00000172159,IRF3,+,225728,225745,Genomic
FRMD3,ENSG00000172159,IRF3,+,228145,228162,Genomic
FRMD3,ENSG00000172159,IRF3,+,232432,232449,Genomic
FRMD3,ENSG00000172159,IRF3,+,249255,249272,Genomic
FRMD3,ENSG00000172159,IRF3,+,250164,250181,Genomic
FRMD3,ENSG00000172159,IRF3,+,265215,265232,Genomic
FRMD3,ENSG00000172159,IRF3,+,266759,266776,Genomic
FRMD3,ENSG00000172159,IRF3,+,266760,266777,Genomic
FRMD3,ENSG00000172159,IRF3,+,268875,268892,Genomic
FRMD3,ENSG00000172159,IRF3,+,272585,272602,Genomic
FRMD3,ENSG00000172159,IRF3,+,277526,277543,Genomic
FRMD3,ENSG00000172159,IRF3,-,9120,9137,Genomic
FRMD3,ENSG00000172159,IRF3,-,19175,19192,Genomic
FRMD3,ENSG00000172159,IRF3,-,19614,19631,Genomic
FRMD3,ENSG00000172159,IRF3,-,22282,22299,Genomic
FRMD3,ENSG00000172159,IRF3,-,23606,23623,Genomic
FRMD3,ENSG00000172159,IRF3,-,25744,25761,Genomic
FRMD3,ENSG00000172159,IRF3,-,29592,29609,Genomic
FRMD3,ENSG00000172159,IRF3,-,35151,35168,Genomic
FRMD3,ENSG00000172159,IRF3,-,37175,37192,Genomic
FRMD3,ENSG00000172159,IRF3,-,40289,40306,Genomic
FRMD3,ENSG00000172159,IRF3,-,57984,58001,Genomic
FRMD3,ENSG00000172159,IRF3,-,59204,59221,Genomic
FRMD3,ENSG00000172159,IRF3,-,59296,59313,Genomic
FRMD3,ENSG00000172159,IRF3,-,59297,59314,Genomic
FRMD3,ENSG00000172159,IRF3,-,59311,59328,Genomic
FRMD3,ENSG00000172159,IRF3,-,59901,59918,Genomic
FRMD3,ENSG00000172159,IRF3,-,60604,60621,Genomic
FRMD3,ENSG00000172159,IRF3,-,63554,63571,Genomic
FRMD3,ENSG00000172159,IRF3,-,63577,63594,Genomic
FRMD3,ENSG00000172159,IRF3,-,63583,63600,Genomic
FRMD3,ENSG00000172159,IRF3,-,67772,67789,Genomic
FRMD3,ENSG00000172159,IRF3,-,67778,67795,Genomic
FRMD3,ENSG00000172159,IRF3,-,69290,69307,Genomic
FRMD3,ENSG00000172159,IRF3,-,75935,75952,Genomic
FRMD3,ENSG00000172159,IRF3,-,79882,79899,Genomic
FRMD3,ENSG00000172159,IRF3,-,84781,84798,Genomic
FRMD3,ENSG00000172159,IRF3,-,88291,88308,Genomic
FRMD3,ENSG00000172159,IRF3,-,92373,92390,Genomic
FRMD3,ENSG00000172159,IRF3,-,99447,99464,Genomic
FRMD3,ENSG00000172159,IRF3,-,103847,103864,Genomic
FRMD3,ENSG00000172159,IRF3,-,112772,112789,Genomic
FRMD3,ENSG00000172159,IRF3,-,121374,121391,Genomic
FRMD3,ENSG00000172159,IRF3,-,126014,126031,Genomic
FRMD3,ENSG00000172159,IRF3,-,136442,136459,Genomic
FRMD3,ENSG00000172159,IRF3,-,136443,136460,Genomic
FRMD3,ENSG00000172159,IRF3,-,137620,137637,Genomic
FRMD3,ENSG00000172159,IRF3,-,138345,138362,Genomic
FRMD3,ENSG00000172159,IRF3,-,138760,138777,Genomic
FRMD3,ENSG00000172159,IRF3,-,138987,139004,Genomic
FRMD3,ENSG00000172159,IRF3,-,139022,139039,Genomic
FRMD3,ENSG00000172159,IRF3,-,140147,140164,Genomic
FRMD3,ENSG00000172159,IRF3,-,143743,143760,Genomic
FRMD3,ENSG00000172159,IRF3,-,157467,157484,Genomic
FRMD3,ENSG00000172159,IRF3,-,161713,161730,Genomic
FRMD3,ENSG00000172159,IRF3,-,162065,162082,Genomic
FRMD3,ENSG00000172159,IRF3,-,163427,163444,Genomic
FRMD3,ENSG00000172159,IRF3,-,167214,167231,Genomic
FRMD3,ENSG00000172159,IRF3,-,172879,172896,Genomic
FRMD3,ENSG00000172159,IRF3,-,177269,177286,Genomic
FRMD3,ENSG00000172159,IRF3,-,187978,187995,Genomic
FRMD3,ENSG00000172159,IRF3,-,188355,188372,Genomic
FRMD3,ENSG00000172159,IRF3,-,188383,188400,Genomic
FRMD3,ENSG00000172159,IRF3,-,188389,188406,Genomic
FRMD3,ENSG00000172159,IRF3,-,198433,198450,Genomic
FRMD3,ENSG00000172159,IRF3,-,200848,200865,Genomic
FRMD3,ENSG00000172159,IRF3,-,208985,209002,Genomic
FRMD3,ENSG00000172159,IRF3,-,209719,209736,Genomic
FRMD3,ENSG00000172159,IRF3,-,211174,211191,Genomic
FRMD3,ENSG00000172159,IRF3,-,213282,213299,Genomic
FRMD3,ENSG00000172159,IRF3,-,225251,225268,Genomic
FRMD3,ENSG00000172159,IRF3,-,227042,227059,Genomic
FRMD3,ENSG00000172159,IRF3,-,227258,227275,Genomic
FRMD3,ENSG00000172159,IRF3,-,238587,238604,Genomic
FRMD3,ENSG00000172159,IRF3,-,238588,238605,Genomic
FRMD3,ENSG00000172159,IRF3,-,255997,256014,Genomic
FRMD3,ENSG00000172159,IRF3,-,262850,262867,Genomic
FRMD3,ENSG00000172159,IRF3,-,267559,267576,Genomic
FRMD3,ENSG00000172159,IRF3,-,271060,271077,Genomic
FRMD3,ENSG00000172159,IRF3,-,272979,272996,Genomic
FRMD3,ENSG00000172159,IRF3,-,273992,274009,Genomic
FRMD3,ENSG00000172159,IRF3,-,275357,275374,Genomic
FRMD3,ENSG00000172159,IRF3,-,278872,278889,Genomic
FRMD3,ENSG00000172159,IRF3,-,281015,281032,Genomic
FRMD3,ENSG00000172159,IRF3,-,281762,281779,Genomic
FRMD3,ENSG00000172159,IRF3,-,282242,282259,Genomic
FRMD3,ENSG00000172159,IRF3,-,284106,284123,Genomic
FRMD3,ENSG00000172159,IRF3,-,285491,285508,Genomic
FRMD3,ENSG00000172159,IRF3,-,285881,285898,Genomic
FRMD3,ENSG00000172159,IRF3,-,286345,286362,Genomic
FRMD3,ENSG00000172159,IRF3,-,286475,286492,Genomic
FRMD3,ENSG00000172159,IRF3,-,286653,286670,Genomic
FRMD3,ENSG00000172159,IRF3,-,295780,295797,Genomic
FRMD3,ENSG00000172159,+,314,331,Transcript,
DGKK,ENSG00000274588,IRF3,+,5303,5320,Genomic
DGKK,ENSG00000274588,IRF3,+,5309,5326,Genomic
DGKK,ENSG00000274588,IRF3,+,6352,6369,Genomic
DGKK,ENSG00000274588,IRF3,+,7089,7106,Genomic
DGKK,ENSG00000274588,IRF3,+,7204,7221,Genomic
DGKK,ENSG00000274588,IRF3,+,7636,7653,Genomic
DGKK,ENSG00000274588,IRF3,+,7958,7975,Genomic
DGKK,ENSG00000274588,IRF3,+,7992,8009,Genomic
DGKK,ENSG00000274588,IRF3,+,8061,8078,Genomic
DGKK,ENSG00000274588,IRF3,+,8259,8276,Genomic
DGKK,ENSG00000274588,IRF3,+,8442,8459,Genomic
DGKK,ENSG00000274588,IRF3,+,8447,8464,Genomic
DGKK,ENSG00000274588,IRF3,+,9540,9557,Genomic
DGKK,ENSG00000274588,IRF3,+,10534,10551,Genomic
DGKK,ENSG00000274588,IRF3,+,13270,13287,Genomic
DGKK,ENSG00000274588,IRF3,+,22242,22259,Genomic
DGKK,ENSG00000274588,IRF3,+,23120,23137,Genomic
DGKK,ENSG00000274588,IRF3,+,26296,26313,Genomic
DGKK,ENSG00000274588,IRF3,+,27051,27068,Genomic
DGKK,ENSG00000274588,IRF3,+,34737,34754,Genomic
DGKK,ENSG00000274588,IRF3,+,34743,34760,Genomic
DGKK,ENSG00000274588,IRF3,+,40630,40647,Genomic
DGKK,ENSG00000274588,IRF3,+,45368,45385,Genomic
DGKK,ENSG00000274588,IRF3,+,45970,45987,Genomic
DGKK,ENSG00000274588,IRF3,+,51283,51300,Genomic
DGKK,ENSG00000274588,IRF3,+,53317,53334,Genomic
DGKK,ENSG00000274588,IRF3,+,70643,70660,Genomic
DGKK,ENSG00000274588,IRF3,+,75721,75738,Genomic
DGKK,ENSG00000274588,IRF3,+,80192,80209,Genomic
DGKK,ENSG00000274588,IRF3,+,80198,80215,Genomic
DGKK,ENSG00000274588,IRF3,+,83856,83873,Genomic
DGKK,ENSG00000274588,IRF3,+,95351,95368,Genomic
DGKK,ENSG00000274588,IRF3,+,101833,101850,Genomic
DGKK,ENSG00000274588,IRF3,+,101895,101912,Genomic
DGKK,ENSG00000274588,IRF3,+,103508,103525,Genomic
DGKK,ENSG00000274588,IRF3,-,4092,4109,Genomic
DGKK,ENSG00000274588,IRF3,-,17306,17323,Genomic
DGKK,ENSG00000274588,IRF3,-,17310,17327,Genomic
DGKK,ENSG00000274588,IRF3,-,17511,17528,Genomic
DGKK,ENSG00000274588,IRF3,-,17698,17715,Genomic
DGKK,ENSG00000274588,IRF3,-,17704,17721,Genomic
DGKK,ENSG00000274588,IRF3,-,19189,19206,Genomic
DGKK,ENSG00000274588,IRF3,-,19382,19399,Genomic
DGKK,ENSG00000274588,IRF3,-,23210,23227,Genomic
DGKK,ENSG00000274588,IRF3,-,32006,32023,Genomic
DGKK,ENSG00000274588,IRF3,-,32223,32240,Genomic
DGKK,ENSG00000274588,IRF3,-,47256,47273,Genomic
DGKK,ENSG00000274588,IRF3,-,47262,47279,Genomic
DGKK,ENSG00000274588,IRF3,-,47762,47779,Genomic
DGKK,ENSG00000274588,IRF3,-,48571,48588,Genomic
DGKK,ENSG00000274588,IRF3,-,49753,49770,Genomic
DGKK,ENSG00000274588,IRF3,-,51415,51432,Genomic
DGKK,ENSG00000274588,IRF3,-,52196,52213,Genomic
DGKK,ENSG00000274588,IRF3,-,54302,54319,Genomic
DGKK,ENSG00000274588,IRF3,-,56808,56825,Genomic
DGKK,ENSG00000274588,IRF3,-,57445,57462,Genomic
DGKK,ENSG00000274588,IRF3,-,61058,61075,Genomic
DGKK,ENSG00000274588,IRF3,-,67281,67298,Genomic
DGKK,ENSG00000274588,IRF3,-,68586,68603,Genomic
DGKK,ENSG00000274588,IRF3,-,86461,86478,Genomic
DGKK,ENSG00000274588,IRF3,-,86467,86484,Genomic
DGKK,ENSG00000274588,IRF3,-,96234,96251,Genomic
DGKK,ENSG00000274588,IRF3,-,96240,96257,Genomic
DGKK,ENSG00000274588,IRF3,-,97281,97298,Genomic
DGKK,ENSG00000274588,IRF3,-,101277,101294,Genomic
DGKK,ENSG00000274588,+,5085,5102,Transcript,
WBP11,ENSG00000084463,IRF3,+,1167,1184,Genomic
WBP11,ENSG00000084463,IRF3,+,1996,2013,Genomic
WBP11,ENSG00000084463,IRF3,-,7857,7874,Genomic
WBP11,ENSG00000084463,IRF3,-,9227,9244,Genomic
WBP11,ENSG00000084463,IRF3,-,14221,14238,Genomic
WBP11,ENSG00000084463,IRF3,-,15042,15059,Genomic
WBP11,ENSG00000084463,IRF3,-,19215,19232,Genomic
WBP11,ENSG00000084463,IRF3,-,19336,19353,Genomic
WBP11,ENSG00000084463,IRF3,-,19342,19359,Genomic
WBP11,ENSG00000084463,-,4391,4408,Transcript,
WBP11,ENSG00000084463,-,4512,4529,Transcript,
