Gene_Name,Gene_ID,Transcription_Factor,Strand,Start,End,Sequence_Type
CDH12,ENSG00000154162,IRF3,-,54333,54350,Genomic
CDH12,ENSG00000154162,IRF3,-,83619,83636,Genomic
CDH12,ENSG00000154162,IRF3,-,87780,87797,Genomic
CDH12,ENSG00000154162,IRF3,-,99280,99297,Genomic
CDH12,ENSG00000154162,IRF3,-,99541,99558,Genomic
CDH12,ENSG00000154162,IRF3,-,119397,119414,Genomic
CDH12,ENSG00000154162,IRF3,-,135431,135448,Genomic
CDH12,ENSG00000154162,IRF3,-,183418,183435,Genomic
CDH12,ENSG00000154162,IRF3,-,216374,216391,Genomic
CDH12,ENSG00000154162,IRF3,-,216380,216397,Genomic
CDH12,ENSG00000154162,IRF3,-,222769,222786,Genomic
CDH12,ENSG00000154162,IRF3,-,226237,226254,Genomic
CDH12,ENSG00000154162,IRF3,-,240657,240674,Genomic
CDH12,ENSG00000154162,IRF3,-,249979,249996,Genomic
CDH12,ENSG00000154162,IRF3,-,260774,260791,Genomic
CDH12,ENSG00000154162,IRF3,-,260780,260797,Genomic
CDH12,ENSG00000154162,IRF3,-,263551,263568,Genomic
CDH12,ENSG00000154162,IRF3,-,277102,277119,Genomic
CDH12,ENSG00000154162,IRF3,-,294980,294997,Genomic
CDH12,ENSG00000154162,IRF3,-,295013,295030,Genomic
CDH12,ENSG00000154162,IRF3,-,300965,300982,Genomic
CDH12,ENSG00000154162,IRF3,-,304009,304026,Genomic
CDH12,ENSG00000154162,IRF3,-,319183,319200,Genomic
CDH12,ENSG00000154162,IRF3,-,332445,332462,Genomic
CDH12,ENSG00000154162,IRF3,-,353864,353881,Genomic
CDH12,ENSG00000154162,IRF3,-,369129,369146,Genomic
CDH12,ENSG00000154162,IRF3,-,398660,398677,Genomic
CDH12,ENSG00000154162,IRF3,-,422056,422073,Genomic
CDH12,ENSG00000154162,IRF3,-,422062,422079,Genomic
CDH12,ENSG00000154162,IRF3,-,423377,423394,Genomic
CDH12,ENSG00000154162,IRF3,-,429796,429813,Genomic
CDH12,ENSG00000154162,IRF3,-,442690,442707,Genomic
CDH12,ENSG00000154162,IRF3,-,469287,469304,Genomic
CDH12,ENSG00000154162,IRF3,-,472004,472021,Genomic
CDH12,ENSG00000154162,IRF3,-,482420,482437,Genomic
CDH12,ENSG00000154162,IRF3,-,486520,486537,Genomic
CDH12,ENSG00000154162,IRF3,-,520615,520632,Genomic
CDH12,ENSG00000154162,IRF3,-,520621,520638,Genomic
CDH12,ENSG00000154162,IRF3,-,533624,533641,Genomic
CDH12,ENSG00000154162,IRF3,-,534601,534618,Genomic
CDH12,ENSG00000154162,IRF3,-,569007,569024,Genomic
CDH12,ENSG00000154162,IRF3,-,575453,575470,Genomic
CDH12,ENSG00000154162,IRF3,-,609109,609126,Genomic
CDH12,ENSG00000154162,IRF3,-,609131,609148,Genomic
CDH12,ENSG00000154162,IRF3,-,609137,609154,Genomic
CDH12,ENSG00000154162,IRF3,-,612817,612834,Genomic
CDH12,ENSG00000154162,IRF3,-,627982,627999,Genomic
CDH12,ENSG00000154162,IRF3,-,665922,665939,Genomic
CDH12,ENSG00000154162,IRF3,-,675832,675849,Genomic
CDH12,ENSG00000154162,IRF3,-,682193,682210,Genomic
CDH12,ENSG00000154162,IRF3,-,694578,694595,Genomic
CDH12,ENSG00000154162,IRF3,-,701565,701582,Genomic
CDH12,ENSG00000154162,IRF3,-,723585,723602,Genomic
CDH12,ENSG00000154162,IRF3,-,737541,737558,Genomic
CDH12,ENSG00000154162,IRF3,-,743924,743941,Genomic
CDH12,ENSG00000154162,IRF3,-,747205,747222,Genomic
CDH12,ENSG00000154162,IRF3,-,749395,749412,Genomic
CDH12,ENSG00000154162,IRF3,-,764507,764524,Genomic
CDH12,ENSG00000154162,IRF3,-,785827,785844,Genomic
CDH12,ENSG00000154162,IRF3,-,795086,795103,Genomic
CDH12,ENSG00000154162,IRF3,-,795113,795130,Genomic
CDH12,ENSG00000154162,IRF3,-,802803,802820,Genomic
CDH12,ENSG00000154162,IRF3,-,813822,813839,Genomic
CDH12,ENSG00000154162,IRF3,-,846153,846170,Genomic
CDH12,ENSG00000154162,IRF3,-,855751,855768,Genomic
CDH12,ENSG00000154162,IRF3,-,876246,876263,Genomic
CDH12,ENSG00000154162,IRF3,-,881564,881581,Genomic
CDH12,ENSG00000154162,IRF3,-,887870,887887,Genomic
CDH12,ENSG00000154162,IRF3,-,898192,898209,Genomic
CDH12,ENSG00000154162,IRF3,-,903274,903291,Genomic
CDH12,ENSG00000154162,IRF3,-,903407,903424,Genomic
CDH12,ENSG00000154162,IRF3,-,907734,907751,Genomic
CDH12,ENSG00000154162,IRF3,-,925527,925544,Genomic
CDH12,ENSG00000154162,IRF3,-,949009,949026,Genomic
CDH12,ENSG00000154162,IRF3,-,949015,949032,Genomic
CDH12,ENSG00000154162,IRF3,-,949021,949038,Genomic
CDH12,ENSG00000154162,IRF3,-,951262,951279,Genomic
CDH12,ENSG00000154162,IRF3,-,956289,956306,Genomic
CDH12,ENSG00000154162,IRF3,-,970088,970105,Genomic
CDH12,ENSG00000154162,IRF3,-,972701,972718,Genomic
CDH12,ENSG00000154162,IRF3,-,974022,974039,Genomic
CDH12,ENSG00000154162,IRF3,-,1017380,1017397,Genomic
CDH12,ENSG00000154162,IRF3,-,1017386,1017403,Genomic
CDH12,ENSG00000154162,IRF3,-,1022787,1022804,Genomic
CDH12,ENSG00000154162,IRF3,-,1056532,1056549,Genomic
CDH12,ENSG00000154162,IRF3,-,1064533,1064550,Genomic
CDH12,ENSG00000154162,IRF3,-,1068324,1068341,Genomic
CDH12,ENSG00000154162,IRF3,-,1089160,1089177,Genomic
CDH12,ENSG00000154162,IRF3,-,1090387,1090404,Genomic
CDH12,ENSG00000154162,IRF3,-,1094964,1094981,Genomic
CDH12,ENSG00000154162,+,3237,3254,Transcript,
DNAJC17,ENSG00000104129,IRF3,-,12407,12424,Genomic
DNAJC17,ENSG00000104129,IRF3,-,12412,12429,Genomic
CARS2,ENSG00000134905,IRF3,+,13025,13042,Genomic
CARS2,ENSG00000134905,IRF3,+,47690,47707,Genomic
CARS2,ENSG00000134905,IRF3,+,65911,65928,Genomic
CARS2,ENSG00000134905,IRF3,-,3523,3540,Genomic
CARS2,ENSG00000134905,IRF3,-,25614,25631,Genomic
CARS2,ENSG00000134905,IRF3,-,42207,42224,Genomic
CARS2,ENSG00000134905,IRF3,-,46465,46482,Genomic
CARS2,ENSG00000134905,IRF3,-,50886,50903,Genomic
CARS2,ENSG00000134905,IRF3,-,50923,50940,Genomic
CARS2,ENSG00000134905,IRF3,-,56678,56695,Genomic
SEC62,ENSG00000008952,IRF3,+,1915,1932,Genomic
SEC62,ENSG00000008952,IRF3,+,8610,8627,Genomic
SEC62,ENSG00000008952,IRF3,+,16608,16625,Genomic
SEC62,ENSG00000008952,IRF3,+,24807,24824,Genomic
SEC62,ENSG00000008952,IRF3,-,11551,11568,Genomic
SEC62,ENSG00000008952,IRF3,-,11557,11574,Genomic
SEC62,ENSG00000008952,IRF3,-,29251,29268,Genomic
SEC62,ENSG00000008952,+,303,320,Transcript,
SEC62,ENSG00000008952,-,3538,3555,Transcript,
SPPL2B,ENSG00000005206,IRF3,-,3562,3579,Genomic
SPPL2B,ENSG00000005206,IRF3,-,17874,17891,Genomic
ORC3,ENSG00000135336,IRF3,+,47920,47937,Genomic
ORC3,ENSG00000135336,IRF3,+,65482,65499,Genomic
ORC3,ENSG00000135336,IRF3,+,79656,79673,Genomic
ORC3,ENSG00000135336,IRF3,-,14643,14660,Genomic
ORC3,ENSG00000135336,IRF3,-,27566,27583,Genomic
ORC3,ENSG00000135336,IRF3,-,27572,27589,Genomic
ORC3,ENSG00000135336,IRF3,-,32463,32480,Genomic
ORC3,ENSG00000135336,IRF3,-,44770,44787,Genomic
ORC3,ENSG00000135336,IRF3,-,55817,55834,Genomic
ORC3,ENSG00000135336,IRF3,-,55823,55840,Genomic
ORC3,ENSG00000135336,IRF3,-,67499,67516,Genomic
ORC3,ENSG00000135336,IRF3,-,67500,67517,Genomic
POFUT1,ENSG00000101346,IRF3,+,10680,10697,Genomic
POFUT1,ENSG00000101346,IRF3,+,13586,13603,Genomic
POFUT1,ENSG00000101346,IRF3,+,24376,24393,Genomic
POFUT1,ENSG00000101346,IRF3,-,4914,4931,Genomic
POFUT1,ENSG00000101346,IRF3,-,10435,10452,Genomic
POFUT1,ENSG00000101346,IRF3,-,25428,25445,Genomic
FAAH,ENSG00000117480,IRF3,+,18994,19011,Genomic
FAAH,ENSG00000117480,IRF3,+,19000,19017,Genomic
FAAH,ENSG00000117480,IRF3,+,19006,19023,Genomic
FAAH,ENSG00000117480,IRF3,-,12742,12759,Genomic
MTHFD1,ENSG00000100714,IRF3,+,49864,49881,Genomic
MTHFD1,ENSG00000100714,IRF3,+,70346,70363,Genomic
MTHFD1,ENSG00000100714,IRF3,-,6396,6413,Genomic
MTHFD1,ENSG00000100714,IRF3,-,24712,24729,Genomic
MTHFD1,ENSG00000100714,IRF3,-,32966,32983,Genomic
MTHFD1,ENSG00000100714,IRF3,-,37658,37675,Genomic
MTHFD1,ENSG00000100714,IRF3,-,43523,43540,Genomic
MTHFD1,ENSG00000100714,IRF3,-,43529,43546,Genomic
MTHFD1,ENSG00000100714,IRF3,-,56658,56675,Genomic
MTHFD1,ENSG00000100714,IRF3,-,63024,63041,Genomic
MTHFD1,ENSG00000100714,IRF3,-,69907,69924,Genomic
MTHFD1,ENSG00000100714,IRF3,-,69917,69934,Genomic
MTHFD1,ENSG00000100714,IRF3,-,74031,74048,Genomic
MTHFD1,ENSG00000100714,IRF3,-,75931,75948,Genomic
ELOVL4,ENSG00000118402,IRF3,+,3197,3214,Genomic
ELOVL4,ENSG00000118402,IRF3,-,5171,5188,Genomic
ELOVL4,ENSG00000118402,IRF3,-,7904,7921,Genomic
ELOVL4,ENSG00000118402,IRF3,-,19391,19408,Genomic
ELOVL4,ENSG00000118402,IRF3,-,19466,19483,Genomic
ELOVL4,ENSG00000118402,IRF3,-,25207,25224,Genomic
ELOVL4,ENSG00000118402,IRF3,-,31163,31180,Genomic
RDH12,ENSG00000139988,IRF3,+,6635,6652,Genomic
RDH12,ENSG00000139988,IRF3,+,11152,11169,Genomic
RDH12,ENSG00000139988,IRF3,-,19002,19019,Genomic
RDH12,ENSG00000139988,IRF3,-,21628,21645,Genomic
RDH12,ENSG00000139988,IRF3,-,23389,23406,Genomic
ACLY,ENSG00000131473,IRF3,+,21464,21481,Genomic
ACLY,ENSG00000131473,IRF3,-,9520,9537,Genomic
ACLY,ENSG00000131473,IRF3,-,26651,26668,Genomic
ACLY,ENSG00000131473,IRF3,-,26714,26731,Genomic
ACLY,ENSG00000131473,IRF3,-,29471,29488,Genomic
ACLY,ENSG00000131473,IRF3,-,33361,33378,Genomic
ACLY,ENSG00000131473,IRF3,-,62412,62429,Genomic
ACLY,ENSG00000131473,+,562,579,Transcript,
COPS5,ENSG00000121022,IRF3,+,655,672,Genomic
COPS5,ENSG00000121022,IRF3,-,17096,17113,Genomic
SON,ENSG00000159140,IRF3,-,4414,4431,Genomic
SON,ENSG00000159140,IRF3,-,4420,4437,Genomic
SON,ENSG00000159140,IRF3,-,7144,7161,Genomic
SON,ENSG00000159140,IRF3,-,14994,15011,Genomic
SON,ENSG00000159140,IRF3,-,17317,17334,Genomic
SON,ENSG00000159140,-,505,522,Transcript,
STK32B,ENSG00000152953,IRF3,+,16580,16597,Genomic
STK32B,ENSG00000152953,IRF3,+,46003,46020,Genomic
STK32B,ENSG00000152953,IRF3,+,46189,46206,Genomic
STK32B,ENSG00000152953,IRF3,+,47301,47318,Genomic
STK32B,ENSG00000152953,IRF3,+,95312,95329,Genomic
STK32B,ENSG00000152953,IRF3,+,100811,100828,Genomic
STK32B,ENSG00000152953,IRF3,+,179982,179999,Genomic
STK32B,ENSG00000152953,IRF3,+,180669,180686,Genomic
STK32B,ENSG00000152953,IRF3,+,186624,186641,Genomic
STK32B,ENSG00000152953,IRF3,+,186929,186946,Genomic
STK32B,ENSG00000152953,IRF3,+,209846,209863,Genomic
STK32B,ENSG00000152953,IRF3,+,216755,216772,Genomic
STK32B,ENSG00000152953,IRF3,+,219008,219025,Genomic
STK32B,ENSG00000152953,IRF3,+,229931,229948,Genomic
STK32B,ENSG00000152953,IRF3,+,232331,232348,Genomic
STK32B,ENSG00000152953,IRF3,+,232916,232933,Genomic
STK32B,ENSG00000152953,IRF3,+,232922,232939,Genomic
STK32B,ENSG00000152953,IRF3,+,248322,248339,Genomic
STK32B,ENSG00000152953,IRF3,+,281337,281354,Genomic
STK32B,ENSG00000152953,IRF3,+,294076,294093,Genomic
STK32B,ENSG00000152953,IRF3,+,302683,302700,Genomic
STK32B,ENSG00000152953,IRF3,+,307588,307605,Genomic
STK32B,ENSG00000152953,IRF3,+,317121,317138,Genomic
STK32B,ENSG00000152953,IRF3,+,317127,317144,Genomic
STK32B,ENSG00000152953,IRF3,+,344767,344784,Genomic
STK32B,ENSG00000152953,IRF3,+,359395,359412,Genomic
STK32B,ENSG00000152953,IRF3,+,364338,364355,Genomic
STK32B,ENSG00000152953,IRF3,+,375730,375747,Genomic
STK32B,ENSG00000152953,IRF3,-,23883,23900,Genomic
STK32B,ENSG00000152953,IRF3,-,23889,23906,Genomic
STK32B,ENSG00000152953,IRF3,-,27919,27936,Genomic
STK32B,ENSG00000152953,IRF3,-,38957,38974,Genomic
STK32B,ENSG00000152953,IRF3,-,49648,49665,Genomic
STK32B,ENSG00000152953,IRF3,-,49670,49687,Genomic
STK32B,ENSG00000152953,IRF3,-,49914,49931,Genomic
STK32B,ENSG00000152953,IRF3,-,49920,49937,Genomic
STK32B,ENSG00000152953,IRF3,-,51988,52005,Genomic
STK32B,ENSG00000152953,IRF3,-,60826,60843,Genomic
STK32B,ENSG00000152953,IRF3,-,68009,68026,Genomic
STK32B,ENSG00000152953,IRF3,-,99255,99272,Genomic
STK32B,ENSG00000152953,IRF3,-,102476,102493,Genomic
STK32B,ENSG00000152953,IRF3,-,117647,117664,Genomic
STK32B,ENSG00000152953,IRF3,-,123153,123170,Genomic
STK32B,ENSG00000152953,IRF3,-,131472,131489,Genomic
STK32B,ENSG00000152953,IRF3,-,145312,145329,Genomic
STK32B,ENSG00000152953,IRF3,-,162772,162789,Genomic
STK32B,ENSG00000152953,IRF3,-,188226,188243,Genomic
STK32B,ENSG00000152953,IRF3,-,196836,196853,Genomic
STK32B,ENSG00000152953,IRF3,-,213382,213399,Genomic
STK32B,ENSG00000152953,IRF3,-,219902,219919,Genomic
STK32B,ENSG00000152953,IRF3,-,231897,231914,Genomic
STK32B,ENSG00000152953,IRF3,-,240661,240678,Genomic
STK32B,ENSG00000152953,IRF3,-,241386,241403,Genomic
STK32B,ENSG00000152953,IRF3,-,241475,241492,Genomic
STK32B,ENSG00000152953,IRF3,-,245614,245631,Genomic
STK32B,ENSG00000152953,IRF3,-,250639,250656,Genomic
STK32B,ENSG00000152953,IRF3,-,254671,254688,Genomic
STK32B,ENSG00000152953,IRF3,-,264686,264703,Genomic
STK32B,ENSG00000152953,IRF3,-,271702,271719,Genomic
STK32B,ENSG00000152953,IRF3,-,307067,307084,Genomic
STK32B,ENSG00000152953,IRF3,-,327538,327555,Genomic
STK32B,ENSG00000152953,IRF3,-,343778,343795,Genomic
STK32B,ENSG00000152953,IRF3,-,359449,359466,Genomic
STK32B,ENSG00000152953,IRF3,-,365274,365291,Genomic
STK32B,ENSG00000152953,IRF3,-,365843,365860,Genomic
STK32B,ENSG00000152953,IRF3,-,367547,367564,Genomic
STK32B,ENSG00000152953,IRF3,-,415958,415975,Genomic
STK32B,ENSG00000152953,IRF3,-,425343,425360,Genomic
STK32B,ENSG00000152953,IRF3,-,428756,428773,Genomic
CDH10,ENSG00000040731,IRF3,+,5877,5894,Genomic
CDH10,ENSG00000040731,IRF3,+,5883,5900,Genomic
CDH10,ENSG00000040731,IRF3,+,13112,13129,Genomic
CDH10,ENSG00000040731,IRF3,+,13118,13135,Genomic
CDH10,ENSG00000040731,IRF3,+,13124,13141,Genomic
CDH10,ENSG00000040731,IRF3,+,30816,30833,Genomic
CDH10,ENSG00000040731,IRF3,+,50150,50167,Genomic
CDH10,ENSG00000040731,IRF3,+,53387,53404,Genomic
CDH10,ENSG00000040731,IRF3,+,67911,67928,Genomic
CDH10,ENSG00000040731,IRF3,+,83925,83942,Genomic
CDH10,ENSG00000040731,IRF3,+,83931,83948,Genomic
CDH10,ENSG00000040731,IRF3,+,85611,85628,Genomic
CDH10,ENSG00000040731,IRF3,+,86513,86530,Genomic
CDH10,ENSG00000040731,IRF3,+,90170,90187,Genomic
CDH10,ENSG00000040731,IRF3,+,137154,137171,Genomic
CDH10,ENSG00000040731,IRF3,+,137160,137177,Genomic
CDH10,ENSG00000040731,IRF3,+,138421,138438,Genomic
CDH10,ENSG00000040731,IRF3,+,155479,155496,Genomic
CDH10,ENSG00000040731,IRF3,-,634,651,Genomic
CDH10,ENSG00000040731,IRF3,-,7020,7037,Genomic
CDH10,ENSG00000040731,IRF3,-,10454,10471,Genomic
CDH10,ENSG00000040731,IRF3,-,10647,10664,Genomic
CDH10,ENSG00000040731,IRF3,-,34529,34546,Genomic
CDH10,ENSG00000040731,IRF3,-,41623,41640,Genomic
CDH10,ENSG00000040731,IRF3,-,45266,45283,Genomic
CDH10,ENSG00000040731,IRF3,-,48510,48527,Genomic
CDH10,ENSG00000040731,IRF3,-,50987,51004,Genomic
CDH10,ENSG00000040731,IRF3,-,55400,55417,Genomic
CDH10,ENSG00000040731,IRF3,-,86770,86787,Genomic
CDH10,ENSG00000040731,IRF3,-,86776,86793,Genomic
CDH10,ENSG00000040731,IRF3,-,96293,96310,Genomic
CDH10,ENSG00000040731,IRF3,-,101156,101173,Genomic
CDH10,ENSG00000040731,IRF3,-,101815,101832,Genomic
CDH10,ENSG00000040731,IRF3,-,110722,110739,Genomic
CDH10,ENSG00000040731,IRF3,-,114888,114905,Genomic
CDH10,ENSG00000040731,IRF3,-,117635,117652,Genomic
CDH10,ENSG00000040731,IRF3,-,117641,117658,Genomic
CDH10,ENSG00000040731,IRF3,-,135395,135412,Genomic
CDH10,ENSG00000040731,IRF3,-,139337,139354,Genomic
CDH10,ENSG00000040731,IRF3,-,150918,150935,Genomic
CDH10,ENSG00000040731,-,134,151,Transcript,
DHCR7,ENSG00000172893,IRF3,+,1766,1783,Genomic
SASH3,ENSG00000122122,IRF3,+,5140,5157,Genomic
TLN1,ENSG00000137076,IRF3,-,3705,3722,Genomic
TLN1,ENSG00000137076,IRF3,-,12165,12182,Genomic
TLN1,ENSG00000137076,IRF3,-,18895,18912,Genomic
TLN1,ENSG00000137076,IRF3,-,18966,18983,Genomic
TLN1,ENSG00000137076,IRF3,-,18977,18994,Genomic
TLN1,ENSG00000137076,IRF3,-,26815,26832,Genomic
COL17A1,ENSG00000065618,IRF3,+,9516,9533,Genomic
COL17A1,ENSG00000065618,IRF3,+,11868,11885,Genomic
COL17A1,ENSG00000065618,IRF3,+,14704,14721,Genomic
COL17A1,ENSG00000065618,IRF3,+,40124,40141,Genomic
COL17A1,ENSG00000065618,IRF3,-,9724,9741,Genomic
COL17A1,ENSG00000065618,IRF3,-,18500,18517,Genomic
COL17A1,ENSG00000065618,IRF3,-,18562,18579,Genomic
COL17A1,ENSG00000065618,IRF3,-,18852,18869,Genomic
COL17A1,ENSG00000065618,IRF3,-,27415,27432,Genomic
COL17A1,ENSG00000065618,IRF3,-,35705,35722,Genomic
C12orf45,ENSG00000151131,IRF3,+,14677,14694,Genomic
C12orf45,ENSG00000151131,IRF3,+,14710,14727,Genomic
C12orf45,ENSG00000151131,IRF3,+,36146,36163,Genomic
C12orf45,ENSG00000151131,IRF3,+,52864,52881,Genomic
C12orf45,ENSG00000151131,IRF3,+,70152,70169,Genomic
C12orf45,ENSG00000151131,IRF3,+,82923,82940,Genomic
C12orf45,ENSG00000151131,IRF3,+,88667,88684,Genomic
C12orf45,ENSG00000151131,IRF3,-,3535,3552,Genomic
C12orf45,ENSG00000151131,IRF3,-,4097,4114,Genomic
C12orf45,ENSG00000151131,IRF3,-,25031,25048,Genomic
C12orf45,ENSG00000151131,IRF3,-,25493,25510,Genomic
C12orf45,ENSG00000151131,IRF3,-,40469,40486,Genomic
C12orf45,ENSG00000151131,IRF3,-,40475,40492,Genomic
C12orf45,ENSG00000151131,IRF3,-,56928,56945,Genomic
C12orf45,ENSG00000151131,IRF3,-,65708,65725,Genomic
C12orf45,ENSG00000151131,IRF3,-,86515,86532,Genomic
C12orf45,ENSG00000151131,IRF3,-,87209,87226,Genomic
C12orf45,ENSG00000151131,+,6391,6408,Transcript,
C12orf45,ENSG00000151131,+,6424,6441,Transcript,
C12orf45,ENSG00000151131,-,16745,16762,Transcript,
C12orf45,ENSG00000151131,-,17207,17224,Transcript,
IGBP1,ENSG00000089289,IRF3,+,10408,10425,Genomic
IGBP1,ENSG00000089289,IRF3,+,10602,10619,Genomic
IGBP1,ENSG00000089289,IRF3,+,11343,11360,Genomic
IGBP1,ENSG00000089289,IRF3,+,19444,19461,Genomic
IGBP1,ENSG00000089289,IRF3,+,19955,19972,Genomic
IGBP1,ENSG00000089289,IRF3,+,25379,25396,Genomic
IGBP1,ENSG00000089289,IRF3,+,25984,26001,Genomic
IGBP1,ENSG00000089289,IRF3,-,15596,15613,Genomic
IGBP1,ENSG00000089289,IRF3,-,18354,18371,Genomic
TMEM71,ENSG00000165071,IRF3,+,13271,13288,Genomic
TMEM71,ENSG00000165071,IRF3,+,17953,17970,Genomic
TMEM71,ENSG00000165071,IRF3,+,20901,20918,Genomic
TMEM71,ENSG00000165071,IRF3,-,20549,20566,Genomic
TMEM71,ENSG00000165071,IRF3,-,21976,21993,Genomic
TMEM71,ENSG00000165071,IRF3,-,27557,27574,Genomic
TMEM71,ENSG00000165071,IRF3,-,34943,34960,Genomic
TMEM71,ENSG00000165071,IRF3,-,39964,39981,Genomic
TMEM71,ENSG00000165071,IRF3,-,42273,42290,Genomic
TMEM71,ENSG00000165071,IRF3,-,60494,60511,Genomic
TMEM71,ENSG00000165071,IRF3,-,60500,60517,Genomic
TMEM71,ENSG00000165071,IRF3,-,75007,75024,Genomic
