Species,Gene_Name,ID,Transcription_Factor,Strand,Start,End,Sequence_Type
Homo sapiens,VWA8,ENSG00000102763,IRF3,-,154477,154487,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF3,-,155796,155806,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF3,-,157787,157797,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF3,-,158129,158139,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF3,-,174726,174736,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF3,-,178642,178652,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF3,-,190919,190929,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF3,-,205630,205640,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF3,-,208461,208471,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF3,-,211055,211065,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF3,-,226075,226085,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF3,-,226758,226768,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF3,-,232934,232944,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF3,-,233274,233284,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF3,-,236223,236233,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF3,-,236713,236723,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF3,-,236880,236890,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF3,-,243489,243499,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF3,-,246940,246950,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF3,-,250897,250907,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF3,-,256118,256128,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF3,-,287117,287127,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF3,-,326355,326365,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF3,-,364951,364961,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF3,-,374583,374593,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF3,-,375407,375417,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF3,-,375734,375744,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF3,-,378923,378933,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF3,-,385124,385134,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF3,-,392088,392098,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF3,-,393303,393313,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF3,-,394013,394023,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF3,+,2328,2338,Transcript
Homo sapiens,VWA8,ENSG00000102763,IRF3,-,6392,6402,Transcript
Homo sapiens,VWA8,ENSG00000102763,IRF7,+,60108,60118,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,+,74651,74661,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,+,108493,108503,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,+,108655,108665,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,+,112230,112240,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,+,177792,177802,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,+,179963,179973,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,+,182300,182310,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,+,182470,182480,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,+,189703,189713,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,+,205133,205143,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,+,206632,206642,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,+,225752,225762,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,+,233066,233076,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,+,236865,236875,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,+,241725,241735,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,+,248297,248307,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,+,252596,252606,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,+,253022,253032,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,+,266325,266335,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,+,271308,271318,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,+,281323,281333,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,+,291048,291058,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,+,298032,298042,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,+,303147,303157,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,+,305466,305476,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,+,323504,323514,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,+,331362,331372,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,+,333476,333486,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,+,334310,334320,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,+,350554,350564,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,+,351894,351904,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,+,368985,368995,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,8540,8550,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,13307,13317,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,18393,18403,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,19932,19942,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,28918,28928,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,29848,29858,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,33150,33160,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,37139,37149,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,37253,37263,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,44838,44848,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,56717,56727,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,67087,67097,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,69517,69527,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,72710,72720,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,86859,86869,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,101028,101038,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,101107,101117,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,106178,106188,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,108541,108551,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,111716,111726,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,113357,113367,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,115911,115921,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,117828,117838,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,119430,119440,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,125716,125726,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,136788,136798,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,136800,136810,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,145502,145512,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,148355,148365,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,152377,152387,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,152644,152654,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,154477,154487,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,155796,155806,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,157787,157797,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,158129,158139,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,174726,174736,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,178642,178652,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,190919,190929,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,205630,205640,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,208461,208471,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,211055,211065,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,226075,226085,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,226758,226768,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,232934,232944,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,233274,233284,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,236223,236233,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,236713,236723,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,236880,236890,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,243489,243499,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,246940,246950,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,250897,250907,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,256118,256128,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,287117,287127,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,326355,326365,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,364951,364961,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,374583,374593,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,375407,375417,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,375734,375744,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,378923,378933,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,385124,385134,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,392088,392098,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,393303,393313,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,394013,394023,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF7,+,2328,2338,Transcript
Homo sapiens,VWA8,ENSG00000102763,IRF7,-,6392,6402,Transcript
Homo sapiens,VWA8,ENSG00000102763,IRF9,+,60108,60118,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,+,74651,74661,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,+,108493,108503,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,+,108655,108665,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,+,112230,112240,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,+,177792,177802,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,+,179963,179973,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,+,182300,182310,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,+,182470,182480,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,+,189703,189713,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,+,205133,205143,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,+,206632,206642,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,+,225752,225762,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,+,233066,233076,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,+,236865,236875,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,+,241725,241735,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,+,248297,248307,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,+,252596,252606,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,+,253022,253032,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,+,266325,266335,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,+,271308,271318,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,+,281323,281333,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,+,291048,291058,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,+,298032,298042,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,+,303147,303157,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,+,305466,305476,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,+,323504,323514,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,+,331362,331372,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,+,333476,333486,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,+,334310,334320,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,+,350554,350564,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,+,351894,351904,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,+,368985,368995,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,8540,8550,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,13307,13317,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,18393,18403,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,19932,19942,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,28918,28928,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,29848,29858,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,33150,33160,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,37139,37149,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,37253,37263,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,44838,44848,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,56717,56727,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,67087,67097,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,69517,69527,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,72710,72720,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,86859,86869,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,101028,101038,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,101107,101117,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,106178,106188,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,108541,108551,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,111716,111726,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,113357,113367,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,115911,115921,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,117828,117838,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,119430,119440,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,125716,125726,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,136788,136798,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,136800,136810,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,145502,145512,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,148355,148365,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,152377,152387,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,152644,152654,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,154477,154487,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,155796,155806,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,157787,157797,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,158129,158139,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,174726,174736,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,178642,178652,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,190919,190929,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,205630,205640,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,208461,208471,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,211055,211065,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,226075,226085,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,226758,226768,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,232934,232944,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,233274,233284,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,236223,236233,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,236713,236723,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,236880,236890,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,243489,243499,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,246940,246950,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,250897,250907,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,256118,256128,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,287117,287127,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,326355,326365,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,364951,364961,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,374583,374593,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,375407,375417,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,375734,375744,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,378923,378933,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,385124,385134,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,392088,392098,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,393303,393313,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,394013,394023,Genomic
Homo sapiens,VWA8,ENSG00000102763,IRF9,+,2328,2338,Transcript
Homo sapiens,VWA8,ENSG00000102763,IRF9,-,6392,6402,Transcript
Homo sapiens,KPTN,ENSG00000118162,IRF3,+,379,389,Genomic
Homo sapiens,KPTN,ENSG00000118162,IRF3,-,6695,6705,Genomic
Homo sapiens,KPTN,ENSG00000118162,IRF7,+,379,389,Genomic
Homo sapiens,KPTN,ENSG00000118162,IRF7,-,6695,6705,Genomic
Homo sapiens,KPTN,ENSG00000118162,IRF9,+,379,389,Genomic
Homo sapiens,KPTN,ENSG00000118162,IRF9,-,6695,6705,Genomic
Homo sapiens,PGLS,ENSG00000130313,IRF3,-,3369,3379,Genomic
Homo sapiens,PGLS,ENSG00000130313,IRF7,-,3369,3379,Genomic
Homo sapiens,PGLS,ENSG00000130313,IRF9,-,3369,3379,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF3,+,703,713,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF3,+,1570,1580,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF3,+,25663,25673,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF3,+,30899,30909,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF3,+,39541,39551,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF3,+,51586,51596,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF3,+,118743,118753,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF3,+,126204,126214,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF3,+,130942,130952,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF3,+,134708,134718,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF3,+,145985,145995,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF3,+,147654,147664,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF3,+,150282,150292,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF3,-,5197,5207,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF3,-,11632,11642,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF3,-,23133,23143,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF3,-,49256,49266,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF3,-,58491,58501,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF3,-,61079,61089,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF3,-,62156,62166,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF3,-,74515,74525,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF3,-,78942,78952,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF3,-,85567,85577,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF3,-,99957,99967,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF3,-,100200,100210,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF3,-,104034,104044,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF3,-,108487,108497,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF3,-,122810,122820,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF3,-,128780,128790,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF3,-,129001,129011,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF3,-,139642,139652,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF3,-,141876,141886,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF3,-,143011,143021,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF3,+,832,842,Transcript
Homo sapiens,TRIM44,ENSG00000166326,IRF3,+,3008,3018,Transcript
Homo sapiens,TRIM44,ENSG00000166326,IRF3,+,4677,4687,Transcript
Homo sapiens,TRIM44,ENSG00000166326,IRF3,+,7305,7315,Transcript
Homo sapiens,TRIM44,ENSG00000166326,IRF7,+,703,713,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF7,+,1570,1580,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF7,+,25663,25673,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF7,+,30899,30909,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF7,+,39541,39551,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF7,+,51586,51596,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF7,+,118743,118753,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF7,+,126204,126214,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF7,+,130942,130952,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF7,+,134708,134718,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF7,+,145985,145995,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF7,+,147654,147664,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF7,+,150282,150292,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF7,-,5197,5207,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF7,-,11632,11642,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF7,-,23133,23143,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF7,-,49256,49266,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF7,-,58491,58501,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF7,-,61079,61089,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF7,-,62156,62166,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF7,-,74515,74525,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF7,-,78942,78952,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF7,-,85567,85577,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF7,-,99957,99967,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF7,-,100200,100210,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF7,-,104034,104044,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF7,-,108487,108497,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF7,-,122810,122820,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF7,-,128780,128790,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF7,-,129001,129011,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF7,-,139642,139652,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF7,-,141876,141886,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF7,-,143011,143021,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF7,+,832,842,Transcript
Homo sapiens,TRIM44,ENSG00000166326,IRF7,+,3008,3018,Transcript
Homo sapiens,TRIM44,ENSG00000166326,IRF7,+,4677,4687,Transcript
Homo sapiens,TRIM44,ENSG00000166326,IRF7,+,7305,7315,Transcript
Homo sapiens,TRIM44,ENSG00000166326,IRF9,+,703,713,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF9,+,1570,1580,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF9,+,25663,25673,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF9,+,30899,30909,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF9,+,39541,39551,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF9,+,51586,51596,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF9,+,118743,118753,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF9,+,126204,126214,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF9,+,130942,130952,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF9,+,134708,134718,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF9,+,145985,145995,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF9,+,147654,147664,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF9,+,150282,150292,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF9,-,5197,5207,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF9,-,11632,11642,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF9,-,23133,23143,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF9,-,49256,49266,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF9,-,58491,58501,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF9,-,61079,61089,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF9,-,62156,62166,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF9,-,74515,74525,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF9,-,78942,78952,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF9,-,85567,85577,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF9,-,99957,99967,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF9,-,100200,100210,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF9,-,104034,104044,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF9,-,108487,108497,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF9,-,122810,122820,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF9,-,128780,128790,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF9,-,129001,129011,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF9,-,139642,139652,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF9,-,141876,141886,Genomic
Homo sapiens,TRIM44,ENSG00000166326,IRF9,-,143011,143021,Genomic
