Species,Gene_Name,ID,Transcription_Factor,Strand,Start,End,Sequence_Type
Homo sapiens,MLLT3,ENSG00000171843,IRF9,-,211047,211057,Genomic
Homo sapiens,MLLT3,ENSG00000171843,IRF9,-,215231,215241,Genomic
Homo sapiens,MLLT3,ENSG00000171843,IRF9,-,218198,218208,Genomic
Homo sapiens,MLLT3,ENSG00000171843,IRF9,-,235701,235711,Genomic
Homo sapiens,MLLT3,ENSG00000171843,IRF9,-,236550,236560,Genomic
Homo sapiens,MLLT3,ENSG00000171843,IRF9,-,241503,241513,Genomic
Homo sapiens,MLLT3,ENSG00000171843,IRF9,-,251446,251456,Genomic
Homo sapiens,MLLT3,ENSG00000171843,IRF9,-,261180,261190,Genomic
Homo sapiens,MLLT3,ENSG00000171843,IRF9,-,261598,261608,Genomic
Homo sapiens,MLLT3,ENSG00000171843,IRF9,-,263655,263665,Genomic
Homo sapiens,MLLT3,ENSG00000171843,IRF9,-,270782,270792,Genomic
Homo sapiens,MLLT3,ENSG00000171843,IRF9,-,272560,272570,Genomic
Homo sapiens,MLLT3,ENSG00000171843,IRF9,-,278106,278116,Genomic
Homo sapiens,CTD-2651C21.3,ENSG00000254702,IRF3,+,8102,8112,Genomic
Homo sapiens,CTD-2651C21.3,ENSG00000254702,IRF7,+,8102,8112,Genomic
Homo sapiens,CTD-2651C21.3,ENSG00000254702,IRF9,+,8102,8112,Genomic
Homo sapiens,ECHS1,ENSG00000127884,IRF3,-,2673,2683,Genomic
Homo sapiens,ECHS1,ENSG00000127884,IRF3,-,14877,14887,Genomic
Homo sapiens,ECHS1,ENSG00000127884,IRF7,-,2673,2683,Genomic
Homo sapiens,ECHS1,ENSG00000127884,IRF7,-,14877,14887,Genomic
Homo sapiens,ECHS1,ENSG00000127884,IRF9,-,2673,2683,Genomic
Homo sapiens,ECHS1,ENSG00000127884,IRF9,-,14877,14887,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF3,+,14640,14650,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF3,+,35014,35024,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF3,+,44270,44280,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF3,+,52003,52013,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF3,-,5720,5730,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF3,-,8980,8990,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF3,-,9782,9792,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF3,-,9984,9994,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF3,-,10006,10016,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF3,-,10028,10038,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF3,-,10083,10093,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF3,-,12452,12462,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF3,-,45408,45418,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF3,-,48773,48783,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF3,-,51404,51414,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF7,+,14640,14650,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF7,+,35014,35024,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF7,+,44270,44280,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF7,+,52003,52013,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF7,-,5720,5730,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF7,-,8980,8990,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF7,-,9782,9792,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF7,-,9984,9994,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF7,-,10006,10016,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF7,-,10028,10038,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF7,-,10083,10093,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF7,-,12452,12462,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF7,-,45408,45418,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF7,-,48773,48783,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF7,-,51404,51414,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF9,+,14640,14650,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF9,+,35014,35024,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF9,+,44270,44280,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF9,+,52003,52013,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF9,-,5720,5730,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF9,-,8980,8990,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF9,-,9782,9792,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF9,-,9984,9994,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF9,-,10006,10016,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF9,-,10028,10038,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF9,-,10083,10093,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF9,-,12452,12462,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF9,-,45408,45418,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF9,-,48773,48783,Genomic
Homo sapiens,MUC13,ENSG00000173702,IRF9,-,51404,51414,Genomic
Homo sapiens,PSMB8-AS1,ENSG00000204261,IRF3,+,2964,2974,Genomic
Homo sapiens,PSMB8-AS1,ENSG00000204261,IRF3,+,7262,7272,Genomic
Homo sapiens,PSMB8-AS1,ENSG00000204261,IRF3,+,7294,7304,Genomic
Homo sapiens,PSMB8-AS1,ENSG00000204261,IRF7,+,2964,2974,Genomic
Homo sapiens,PSMB8-AS1,ENSG00000204261,IRF7,+,7262,7272,Genomic
Homo sapiens,PSMB8-AS1,ENSG00000204261,IRF7,+,7294,7304,Genomic
Homo sapiens,PSMB8-AS1,ENSG00000204261,IRF9,+,2964,2974,Genomic
Homo sapiens,PSMB8-AS1,ENSG00000204261,IRF9,+,7262,7272,Genomic
Homo sapiens,PSMB8-AS1,ENSG00000204261,IRF9,+,7294,7304,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF3,+,22418,22428,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF3,+,26285,26295,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF3,+,60783,60793,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF3,+,61319,61329,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF3,+,75797,75807,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF3,+,95893,95903,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF3,+,95907,95917,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF3,+,111522,111532,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF3,+,118356,118366,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF3,+,175595,175605,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF3,+,184907,184917,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF3,+,191265,191275,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF3,+,197391,197401,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF3,+,199963,199973,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF3,+,204953,204963,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF3,-,55346,55356,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF3,-,57497,57507,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF3,-,62043,62053,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF3,-,65725,65735,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF3,-,72561,72571,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF3,-,107773,107783,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF3,-,107957,107967,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF3,-,117770,117780,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF3,-,131508,131518,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF3,-,150343,150353,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF3,-,165726,165736,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF3,-,180988,180998,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF7,+,22418,22428,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF7,+,26285,26295,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF7,+,60783,60793,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF7,+,61319,61329,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF7,+,75797,75807,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF7,+,95893,95903,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF7,+,95907,95917,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF7,+,111522,111532,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF7,+,118356,118366,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF7,+,175595,175605,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF7,+,184907,184917,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF7,+,191265,191275,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF7,+,197391,197401,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF7,+,199963,199973,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF7,+,204953,204963,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF7,-,55346,55356,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF7,-,57497,57507,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF7,-,62043,62053,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF7,-,65725,65735,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF7,-,72561,72571,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF7,-,107773,107783,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF7,-,107957,107967,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF7,-,117770,117780,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF7,-,131508,131518,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF7,-,150343,150353,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF7,-,165726,165736,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF7,-,180988,180998,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF9,+,22418,22428,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF9,+,26285,26295,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF9,+,60783,60793,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF9,+,61319,61329,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF9,+,75797,75807,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF9,+,95893,95903,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF9,+,95907,95917,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF9,+,111522,111532,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF9,+,118356,118366,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF9,+,175595,175605,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF9,+,184907,184917,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF9,+,191265,191275,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF9,+,197391,197401,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF9,+,199963,199973,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF9,+,204953,204963,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF9,-,55346,55356,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF9,-,57497,57507,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF9,-,62043,62053,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF9,-,65725,65735,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF9,-,72561,72571,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF9,-,107773,107783,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF9,-,107957,107967,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF9,-,117770,117780,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF9,-,131508,131518,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF9,-,150343,150353,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF9,-,165726,165736,Genomic
Homo sapiens,COL4A2,ENSG00000134871,IRF9,-,180988,180998,Genomic
Homo sapiens,AGTRAP,ENSG00000177674,IRF3,-,830,840,Genomic
Homo sapiens,AGTRAP,ENSG00000177674,IRF3,-,9395,9405,Genomic
Homo sapiens,AGTRAP,ENSG00000177674,IRF3,-,9456,9466,Genomic
Homo sapiens,AGTRAP,ENSG00000177674,IRF7,-,830,840,Genomic
Homo sapiens,AGTRAP,ENSG00000177674,IRF7,-,9395,9405,Genomic
Homo sapiens,AGTRAP,ENSG00000177674,IRF7,-,9456,9466,Genomic
Homo sapiens,AGTRAP,ENSG00000177674,IRF9,-,830,840,Genomic
Homo sapiens,AGTRAP,ENSG00000177674,IRF9,-,9395,9405,Genomic
Homo sapiens,AGTRAP,ENSG00000177674,IRF9,-,9456,9466,Genomic
Homo sapiens,KDELC2,ENSG00000178202,IRF3,+,2655,2665,Genomic
Homo sapiens,KDELC2,ENSG00000178202,IRF3,+,9143,9153,Genomic
Homo sapiens,KDELC2,ENSG00000178202,IRF3,+,14790,14800,Genomic
Homo sapiens,KDELC2,ENSG00000178202,IRF3,+,21027,21037,Genomic
Homo sapiens,KDELC2,ENSG00000178202,IRF3,+,30858,30868,Genomic
Homo sapiens,KDELC2,ENSG00000178202,IRF3,-,5004,5014,Genomic
Homo sapiens,KDELC2,ENSG00000178202,IRF3,-,8006,8016,Genomic
Homo sapiens,KDELC2,ENSG00000178202,IRF3,-,18640,18650,Genomic
Homo sapiens,KDELC2,ENSG00000178202,IRF3,-,20156,20166,Genomic
Homo sapiens,KDELC2,ENSG00000178202,IRF3,-,24841,24851,Genomic
Homo sapiens,KDELC2,ENSG00000178202,IRF3,-,27848,27858,Genomic
Homo sapiens,KDELC2,ENSG00000178202,IRF3,-,1046,1056,Transcript
Homo sapiens,KDELC2,ENSG00000178202,IRF3,-,2811,2821,Transcript
Homo sapiens,KDELC2,ENSG00000178202,IRF7,+,2655,2665,Genomic
Homo sapiens,KDELC2,ENSG00000178202,IRF7,+,9143,9153,Genomic
Homo sapiens,KDELC2,ENSG00000178202,IRF7,+,14790,14800,Genomic
Homo sapiens,KDELC2,ENSG00000178202,IRF7,+,21027,21037,Genomic
Homo sapiens,KDELC2,ENSG00000178202,IRF7,+,30858,30868,Genomic
Homo sapiens,KDELC2,ENSG00000178202,IRF7,-,5004,5014,Genomic
Homo sapiens,KDELC2,ENSG00000178202,IRF7,-,8006,8016,Genomic
Homo sapiens,KDELC2,ENSG00000178202,IRF7,-,18640,18650,Genomic
Homo sapiens,KDELC2,ENSG00000178202,IRF7,-,20156,20166,Genomic
Homo sapiens,KDELC2,ENSG00000178202,IRF7,-,24841,24851,Genomic
Homo sapiens,KDELC2,ENSG00000178202,IRF7,-,27848,27858,Genomic
Homo sapiens,KDELC2,ENSG00000178202,IRF7,-,1046,1056,Transcript
Homo sapiens,KDELC2,ENSG00000178202,IRF7,-,2811,2821,Transcript
Homo sapiens,KDELC2,ENSG00000178202,IRF9,+,2655,2665,Genomic
Homo sapiens,KDELC2,ENSG00000178202,IRF9,+,9143,9153,Genomic
Homo sapiens,KDELC2,ENSG00000178202,IRF9,+,14790,14800,Genomic
Homo sapiens,KDELC2,ENSG00000178202,IRF9,+,21027,21037,Genomic
Homo sapiens,KDELC2,ENSG00000178202,IRF9,+,30858,30868,Genomic
Homo sapiens,KDELC2,ENSG00000178202,IRF9,-,5004,5014,Genomic
Homo sapiens,KDELC2,ENSG00000178202,IRF9,-,8006,8016,Genomic
Homo sapiens,KDELC2,ENSG00000178202,IRF9,-,18640,18650,Genomic
Homo sapiens,KDELC2,ENSG00000178202,IRF9,-,20156,20166,Genomic
Homo sapiens,KDELC2,ENSG00000178202,IRF9,-,24841,24851,Genomic
Homo sapiens,KDELC2,ENSG00000178202,IRF9,-,27848,27858,Genomic
Homo sapiens,KDELC2,ENSG00000178202,IRF9,-,1046,1056,Transcript
Homo sapiens,KDELC2,ENSG00000178202,IRF9,-,2811,2821,Transcript
Homo sapiens,ZNF296,ENSG00000170684,IRF3,+,8679,8689,Genomic
Homo sapiens,ZNF296,ENSG00000170684,IRF7,+,8679,8689,Genomic
Homo sapiens,ZNF296,ENSG00000170684,IRF9,+,8679,8689,Genomic
Homo sapiens,XIRP1,ENSG00000168334,IRF3,+,11865,11875,Genomic
Homo sapiens,XIRP1,ENSG00000168334,IRF3,-,11821,11831,Genomic
Homo sapiens,XIRP1,ENSG00000168334,IRF3,+,5941,5951,Transcript
Homo sapiens,XIRP1,ENSG00000168334,IRF3,-,5897,5907,Transcript
Homo sapiens,XIRP1,ENSG00000168334,IRF7,+,11865,11875,Genomic
Homo sapiens,XIRP1,ENSG00000168334,IRF7,-,11821,11831,Genomic
Homo sapiens,XIRP1,ENSG00000168334,IRF7,+,5941,5951,Transcript
Homo sapiens,XIRP1,ENSG00000168334,IRF7,-,5897,5907,Transcript
Homo sapiens,XIRP1,ENSG00000168334,IRF9,+,11865,11875,Genomic
Homo sapiens,XIRP1,ENSG00000168334,IRF9,-,11821,11831,Genomic
Homo sapiens,XIRP1,ENSG00000168334,IRF9,+,5941,5951,Transcript
Homo sapiens,XIRP1,ENSG00000168334,IRF9,-,5897,5907,Transcript
Homo sapiens,USP30-AS1,ENSG00000256262,IRF3,+,24,34,Genomic
Homo sapiens,USP30-AS1,ENSG00000256262,IRF3,-,896,906,Genomic
Homo sapiens,USP30-AS1,ENSG00000256262,IRF3,-,8233,8243,Genomic
Homo sapiens,USP30-AS1,ENSG00000256262,IRF7,+,24,34,Genomic
Homo sapiens,USP30-AS1,ENSG00000256262,IRF7,-,896,906,Genomic
Homo sapiens,USP30-AS1,ENSG00000256262,IRF7,-,8233,8243,Genomic
Homo sapiens,USP30-AS1,ENSG00000256262,IRF9,+,24,34,Genomic
Homo sapiens,USP30-AS1,ENSG00000256262,IRF9,-,896,906,Genomic
Homo sapiens,USP30-AS1,ENSG00000256262,IRF9,-,8233,8243,Genomic
Homo sapiens,CEP57L1P1,ENSG00000224725,IRF3,+,4044,4054,Genomic
Homo sapiens,CEP57L1P1,ENSG00000224725,IRF7,+,4044,4054,Genomic
Homo sapiens,CEP57L1P1,ENSG00000224725,IRF9,+,4044,4054,Genomic
Homo sapiens,S1PR3,ENSG00000213694,IRF3,-,5653,5663,Genomic
Homo sapiens,S1PR3,ENSG00000213694,IRF7,-,5653,5663,Genomic
Homo sapiens,S1PR3,ENSG00000213694,IRF9,-,5653,5663,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF3,+,6241,6251,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF3,+,50166,50176,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF3,+,50318,50328,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF3,+,55546,55556,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF3,+,77021,77031,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF3,+,77585,77595,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF3,+,77607,77617,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF3,+,78607,78617,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF3,+,85628,85638,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF3,+,104388,104398,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF3,+,105936,105946,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF3,+,117638,117648,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF3,+,117681,117691,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF3,+,117709,117719,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF3,+,126788,126798,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF3,+,129674,129684,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF3,+,147913,147923,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF3,-,4176,4186,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF3,-,4355,4365,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF3,-,4380,4390,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF3,-,7175,7185,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF3,-,28474,28484,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF3,-,30202,30212,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF3,-,31196,31206,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF3,-,32409,32419,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF3,-,46672,46682,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF3,-,51599,51609,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF3,-,61007,61017,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF3,-,67315,67325,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF3,-,80610,80620,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF3,-,87407,87417,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF3,-,112792,112802,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF3,-,119496,119506,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF3,-,121189,121199,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF3,-,122299,122309,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF7,+,6241,6251,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF7,+,50166,50176,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF7,+,50318,50328,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF7,+,55546,55556,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF7,+,77021,77031,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF7,+,77585,77595,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF7,+,77607,77617,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF7,+,78607,78617,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF7,+,85628,85638,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF7,+,104388,104398,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF7,+,105936,105946,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF7,+,117638,117648,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF7,+,117681,117691,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF7,+,117709,117719,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF7,+,126788,126798,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF7,+,129674,129684,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF7,+,147913,147923,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF7,-,4176,4186,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF7,-,4355,4365,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF7,-,4380,4390,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF7,-,7175,7185,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF7,-,28474,28484,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF7,-,30202,30212,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF7,-,31196,31206,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF7,-,32409,32419,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF7,-,46672,46682,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF7,-,51599,51609,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF7,-,61007,61017,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF7,-,67315,67325,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF7,-,80610,80620,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF7,-,87407,87417,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF7,-,112792,112802,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF7,-,119496,119506,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF7,-,121189,121199,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF7,-,122299,122309,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF9,+,6241,6251,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF9,+,50166,50176,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF9,+,50318,50328,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF9,+,55546,55556,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF9,+,77021,77031,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF9,+,77585,77595,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF9,+,77607,77617,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF9,+,78607,78617,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF9,+,85628,85638,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF9,+,104388,104398,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF9,+,105936,105946,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF9,+,117638,117648,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF9,+,117681,117691,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF9,+,117709,117719,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF9,+,126788,126798,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF9,+,129674,129684,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF9,+,147913,147923,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF9,-,4176,4186,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF9,-,4355,4365,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF9,-,4380,4390,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF9,-,7175,7185,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF9,-,28474,28484,Genomic
Homo sapiens,CTD-2201E18.3,ENSG00000177738,IRF9,-,30202,30212,Genomic
