Species,Gene_Name,ID,Transcription_Factor,Strand,Start,End,Sequence_Type
Homo sapiens,TDRD7,ENSG00000196116,IRF7,-,69831,69841,Genomic
Homo sapiens,TDRD7,ENSG00000196116,IRF7,-,76986,76996,Genomic
Homo sapiens,TDRD7,ENSG00000196116,IRF7,-,78230,78240,Genomic
Homo sapiens,TDRD7,ENSG00000196116,IRF7,+,41,51,Transcript
Homo sapiens,TDRD7,ENSG00000196116,IRF9,+,541,551,Genomic
Homo sapiens,TDRD7,ENSG00000196116,IRF9,+,18428,18438,Genomic
Homo sapiens,TDRD7,ENSG00000196116,IRF9,+,35597,35607,Genomic
Homo sapiens,TDRD7,ENSG00000196116,IRF9,+,56755,56765,Genomic
Homo sapiens,TDRD7,ENSG00000196116,IRF9,+,63400,63410,Genomic
Homo sapiens,TDRD7,ENSG00000196116,IRF9,+,78518,78528,Genomic
Homo sapiens,TDRD7,ENSG00000196116,IRF9,-,4397,4407,Genomic
Homo sapiens,TDRD7,ENSG00000196116,IRF9,-,30839,30849,Genomic
Homo sapiens,TDRD7,ENSG00000196116,IRF9,-,49174,49184,Genomic
Homo sapiens,TDRD7,ENSG00000196116,IRF9,-,54458,54468,Genomic
Homo sapiens,TDRD7,ENSG00000196116,IRF9,-,61100,61110,Genomic
Homo sapiens,TDRD7,ENSG00000196116,IRF9,-,69831,69841,Genomic
Homo sapiens,TDRD7,ENSG00000196116,IRF9,-,76986,76996,Genomic
Homo sapiens,TDRD7,ENSG00000196116,IRF9,-,78230,78240,Genomic
Homo sapiens,TDRD7,ENSG00000196116,IRF9,+,41,51,Transcript
Homo sapiens,GBP2,ENSG00000162645,IRF3,+,6812,6822,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF3,+,17645,17655,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF3,+,33502,33512,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF3,+,37348,37358,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF3,+,37572,37582,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF3,+,40771,40781,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF3,-,7712,7722,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF3,-,13839,13849,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF3,-,15243,15253,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF3,-,21953,21963,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF3,-,22032,22042,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF3,-,28942,28952,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF3,-,30054,30064,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF3,-,31873,31883,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF3,-,43543,43553,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF3,+,1712,1722,Transcript
Homo sapiens,GBP2,ENSG00000162645,IRF3,-,2806,2816,Transcript
Homo sapiens,GBP2,ENSG00000162645,IRF7,+,6812,6822,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF7,+,17645,17655,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF7,+,33502,33512,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF7,+,37348,37358,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF7,+,37572,37582,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF7,+,40771,40781,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF7,-,7712,7722,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF7,-,13839,13849,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF7,-,15243,15253,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF7,-,21953,21963,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF7,-,22032,22042,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF7,-,28942,28952,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF7,-,30054,30064,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF7,-,31873,31883,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF7,-,43543,43553,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF7,+,1712,1722,Transcript
Homo sapiens,GBP2,ENSG00000162645,IRF7,-,2806,2816,Transcript
Homo sapiens,GBP2,ENSG00000162645,IRF9,+,6812,6822,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF9,+,17645,17655,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF9,+,33502,33512,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF9,+,37348,37358,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF9,+,37572,37582,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF9,+,40771,40781,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF9,-,7712,7722,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF9,-,13839,13849,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF9,-,15243,15253,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF9,-,21953,21963,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF9,-,22032,22042,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF9,-,28942,28952,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF9,-,30054,30064,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF9,-,31873,31883,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF9,-,43543,43553,Genomic
Homo sapiens,GBP2,ENSG00000162645,IRF9,+,1712,1722,Transcript
Homo sapiens,GBP2,ENSG00000162645,IRF9,-,2806,2816,Transcript
Homo sapiens,LMO2,ENSG00000135363,IRF3,+,18903,18913,Genomic
Homo sapiens,LMO2,ENSG00000135363,IRF3,+,19212,19222,Genomic
Homo sapiens,LMO2,ENSG00000135363,IRF3,+,24825,24835,Genomic
Homo sapiens,LMO2,ENSG00000135363,IRF3,+,27165,27175,Genomic
Homo sapiens,LMO2,ENSG00000135363,IRF3,-,2894,2904,Genomic
Homo sapiens,LMO2,ENSG00000135363,IRF3,-,3661,3671,Genomic
Homo sapiens,LMO2,ENSG00000135363,IRF7,+,18903,18913,Genomic
Homo sapiens,LMO2,ENSG00000135363,IRF7,+,19212,19222,Genomic
Homo sapiens,LMO2,ENSG00000135363,IRF7,+,24825,24835,Genomic
Homo sapiens,LMO2,ENSG00000135363,IRF7,+,27165,27175,Genomic
Homo sapiens,LMO2,ENSG00000135363,IRF7,-,2894,2904,Genomic
Homo sapiens,LMO2,ENSG00000135363,IRF7,-,3661,3671,Genomic
Homo sapiens,LMO2,ENSG00000135363,IRF9,+,18903,18913,Genomic
Homo sapiens,LMO2,ENSG00000135363,IRF9,+,19212,19222,Genomic
Homo sapiens,LMO2,ENSG00000135363,IRF9,+,24825,24835,Genomic
Homo sapiens,LMO2,ENSG00000135363,IRF9,+,27165,27175,Genomic
Homo sapiens,LMO2,ENSG00000135363,IRF9,-,2894,2904,Genomic
Homo sapiens,LMO2,ENSG00000135363,IRF9,-,3661,3671,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,+,11380,11390,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,+,28754,28764,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,+,51293,51303,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,+,58849,58859,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,+,65012,65022,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,+,75813,75823,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,+,103295,103305,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,+,105191,105201,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,+,105272,105282,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,+,131481,131491,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,+,193596,193606,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,+,209590,209600,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,+,217799,217809,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,+,235834,235844,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,+,246543,246553,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,+,247057,247067,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,+,265044,265054,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,+,275944,275954,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,+,302809,302819,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,+,318870,318880,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,+,324674,324684,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,+,328260,328270,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,+,334713,334723,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,+,345880,345890,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,+,360516,360526,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,+,377063,377073,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,+,381721,381731,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,+,386076,386086,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,+,389302,389312,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,+,403266,403276,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,+,403946,403956,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,+,416245,416255,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,+,431317,431327,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,+,431670,431680,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,+,442185,442195,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,+,448362,448372,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,-,7849,7859,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,-,21181,21191,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,-,45728,45738,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,-,63237,63247,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,-,105347,105357,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,-,105592,105602,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,-,114575,114585,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,-,143088,143098,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,-,148961,148971,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,-,148983,148993,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,-,183320,183330,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,-,201993,202003,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,-,216138,216148,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,-,221750,221760,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,-,225425,225435,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,-,238902,238912,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,-,241863,241873,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,-,249502,249512,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,-,249558,249568,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,-,252988,252998,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,-,254410,254420,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,-,256249,256259,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,-,263196,263206,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,-,263585,263595,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,-,307242,307252,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,-,313261,313271,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,-,333793,333803,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,-,348081,348091,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,-,348242,348252,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,-,354871,354881,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,-,368837,368847,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,-,381963,381973,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,-,391550,391560,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,-,404993,405003,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,-,420193,420203,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,-,441333,441343,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,-,447233,447243,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,-,460904,460914,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,-,470427,470437,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,-,470686,470696,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF3,-,10109,10119,Transcript
Homo sapiens,PDZD2,ENSG00000133401,IRF3,-,10368,10378,Transcript
Homo sapiens,PDZD2,ENSG00000133401,IRF7,+,11380,11390,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,+,28754,28764,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,+,51293,51303,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,+,58849,58859,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,+,65012,65022,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,+,75813,75823,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,+,103295,103305,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,+,105191,105201,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,+,105272,105282,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,+,131481,131491,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,+,193596,193606,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,+,209590,209600,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,+,217799,217809,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,+,235834,235844,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,+,246543,246553,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,+,247057,247067,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,+,265044,265054,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,+,275944,275954,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,+,302809,302819,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,+,318870,318880,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,+,324674,324684,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,+,328260,328270,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,+,334713,334723,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,+,345880,345890,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,+,360516,360526,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,+,377063,377073,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,+,381721,381731,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,+,386076,386086,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,+,389302,389312,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,+,403266,403276,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,+,403946,403956,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,+,416245,416255,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,+,431317,431327,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,+,431670,431680,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,+,442185,442195,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,+,448362,448372,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,-,7849,7859,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,-,21181,21191,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,-,45728,45738,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,-,63237,63247,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,-,105347,105357,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,-,105592,105602,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,-,114575,114585,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,-,143088,143098,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,-,148961,148971,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,-,148983,148993,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,-,183320,183330,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,-,201993,202003,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,-,216138,216148,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,-,221750,221760,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,-,225425,225435,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,-,238902,238912,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,-,241863,241873,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,-,249502,249512,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,-,249558,249568,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,-,252988,252998,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,-,254410,254420,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,-,256249,256259,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,-,263196,263206,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,-,263585,263595,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,-,307242,307252,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,-,313261,313271,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,-,333793,333803,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,-,348081,348091,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,-,348242,348252,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,-,354871,354881,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,-,368837,368847,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,-,381963,381973,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,-,391550,391560,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,-,404993,405003,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,-,420193,420203,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,-,441333,441343,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,-,447233,447243,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,-,460904,460914,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,-,470427,470437,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,-,470686,470696,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF7,-,10109,10119,Transcript
Homo sapiens,PDZD2,ENSG00000133401,IRF7,-,10368,10378,Transcript
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,11380,11390,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,28754,28764,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,51293,51303,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,58849,58859,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,65012,65022,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,75813,75823,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,103295,103305,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,105191,105201,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,105272,105282,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,131481,131491,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,193596,193606,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,209590,209600,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,217799,217809,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,235834,235844,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,246543,246553,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,247057,247067,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,265044,265054,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,275944,275954,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,302809,302819,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,318870,318880,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,324674,324684,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,328260,328270,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,334713,334723,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,345880,345890,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,360516,360526,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,377063,377073,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,381721,381731,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,386076,386086,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,389302,389312,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,403266,403276,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,403946,403956,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,416245,416255,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,431317,431327,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,431670,431680,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,442185,442195,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,+,448362,448372,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,7849,7859,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,21181,21191,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,45728,45738,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,63237,63247,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,105347,105357,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,105592,105602,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,114575,114585,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,143088,143098,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,148961,148971,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,148983,148993,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,183320,183330,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,201993,202003,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,216138,216148,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,221750,221760,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,225425,225435,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,238902,238912,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,241863,241873,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,249502,249512,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,249558,249568,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,252988,252998,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,254410,254420,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,256249,256259,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,263196,263206,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,263585,263595,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,307242,307252,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,313261,313271,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,333793,333803,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,348081,348091,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,348242,348252,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,354871,354881,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,368837,368847,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,381963,381973,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,391550,391560,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,404993,405003,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,420193,420203,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,441333,441343,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,447233,447243,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,460904,460914,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,470427,470437,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,470686,470696,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,10109,10119,Transcript
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,10368,10378,Transcript
Homo sapiens,ATF3,ENSG00000162772,IRF3,+,2222,2232,Genomic
Homo sapiens,ATF3,ENSG00000162772,IRF3,+,18183,18193,Genomic
Homo sapiens,ATF3,ENSG00000162772,IRF3,+,31172,31182,Genomic
Homo sapiens,ATF3,ENSG00000162772,IRF3,-,2301,2311,Genomic
Homo sapiens,ATF3,ENSG00000162772,IRF3,-,13224,13234,Genomic
Homo sapiens,ATF3,ENSG00000162772,IRF3,-,15458,15468,Genomic
Homo sapiens,ATF3,ENSG00000162772,IRF3,-,31699,31709,Genomic
Homo sapiens,ATF3,ENSG00000162772,IRF3,-,32951,32961,Genomic
Homo sapiens,ATF3,ENSG00000162772,IRF3,-,41400,41410,Genomic
Homo sapiens,ATF3,ENSG00000162772,IRF3,-,41807,41817,Genomic
Homo sapiens,ATF3,ENSG00000162772,IRF3,-,46953,46963,Genomic
Homo sapiens,ATF3,ENSG00000162772,IRF7,+,2222,2232,Genomic
Homo sapiens,ATF3,ENSG00000162772,IRF7,+,18183,18193,Genomic
Homo sapiens,ATF3,ENSG00000162772,IRF7,+,31172,31182,Genomic
Homo sapiens,ATF3,ENSG00000162772,IRF7,-,2301,2311,Genomic
Homo sapiens,ATF3,ENSG00000162772,IRF7,-,13224,13234,Genomic
Homo sapiens,ATF3,ENSG00000162772,IRF7,-,15458,15468,Genomic
Homo sapiens,ATF3,ENSG00000162772,IRF7,-,31699,31709,Genomic
Homo sapiens,ATF3,ENSG00000162772,IRF7,-,32951,32961,Genomic
Homo sapiens,ATF3,ENSG00000162772,IRF7,-,41400,41410,Genomic
